timestamp,equity,cash,positions_value,funding_pnl,price_pnl
2026-04-07 00:00:00+00:00,7227.065503045265,7227.065503045265,0.0,27.781402522620972,-2800.715899477357
2026-04-07 08:00:00+00:00,7227.065503045265,7227.065503045265,0.0,27.781402522620972,-2800.715899477357
2026-04-07 16:00:00+00:00,7225.620360959613,9032.38673672093,-1806.7663757613163,27.781402522620972,-2801.6190116502817
2026-04-08 00:00:00+00:00,7245.738791339568,10842.84203562596,-3597.1032442863916,27.888877959171733,-2802.5246383753783
2026-04-08 08:00:00+00:00,7244.431508539318,9056.228497829681,-1811.796989290363,28.010107958855667,-2783.0350603227535
2026-04-08 16:00:00.006000+00:00,7244.505937159639,9056.302926450002,-1811.796989290363,28.084536579175715,-2783.0350603227535
2026-04-09 00:00:00+00:00,7238.91661034969,9056.349470905561,-1817.4328605558712,28.13108103473455,-2783.0350603227535
2026-04-09 08:00:00.010000+00:00,7236.014536542498,5426.285333975671,1809.7292025668262,28.13128095234921,-2791.573825649086
2026-04-09 16:00:00.001000+00:00,7236.062476269073,5426.333273702247,1809.7292025668262,28.179220678925205,-2791.573825649086
2026-04-10 00:00:00+00:00,7261.380008561734,9077.455696373632,-1816.075687811898,28.110882432934083,-2766.18605116486
2026-04-10 08:00:00.005000+00:00,7259.926875600132,7259.926875600132,0.0,28.110882432934083,-2768.184006832806
2026-04-10 16:00:00+00:00,7259.926875600132,7259.926875600132,0.0,28.110882432934083,-2768.184006832806
2026-04-11 00:00:00+00:00,7258.47516247227,9073.456881372304,-1814.981718900033,28.110882432934083,-2769.091225444998
2026-04-11 08:00:00+00:00,7257.022904849893,7257.022904849893,0.0,28.110882432934083,-2771.0879775830454
2026-04-11 16:00:00.003000+00:00,7257.022904849893,7257.022904849893,0.0,28.110882432934083,-2771.0879775830454
2026-04-12 00:00:00+00:00,7254.120095687954,7254.120095687954,0.0,28.110882432934083,-2772.902233309258
2026-04-12 08:00:00+00:00,7249.833146124205,1808.4838990496062,5441.349247074599,28.177828469231322,-2776.71227757091
2026-04-12 16:00:00+00:00,7247.490186301719,5433.943425870657,1813.5467604310627,28.736566465687893,-2780.7023161358443
2026-04-13 00:00:00.011000+00:00,7247.766824724556,5434.220064293493,1813.5467604310627,29.013204888524047,-2780.7023161358443
2026-04-13 08:00:00.006000+00:00,7248.117347042412,5434.570586611349,1813.5467604310627,29.36372720638016,-2780.7023161358443
2026-04-13 16:00:00+00:00,7247.955361045771,5434.408600614708,1813.5467604310627,29.201741209738458,-2780.7023161358443
2026-04-14 00:00:00.005000+00:00,7245.021497325166,9057.001841120036,-1811.9803437948701,29.16775534344798,-2783.6026639151505
2026-04-14 08:00:00.003000+00:00,7245.12771561292,9057.10805940779,-1811.9803437948701,29.273973631201233,-2783.6026639151505
2026-04-14 16:00:00.001000+00:00,7245.182582377731,9057.162926172601,-1811.9803437948701,29.32884039601134,-2783.6026639151505
2026-04-15 00:00:00+00:00,7150.805956819041,7267.744918118079,-116.93896129903828,29.40071597543321,-2784.496961708071
2026-04-15 08:00:00+00:00,7149.372595374508,5361.313427283911,1788.059168090597,29.49163878413062,-2879.5826256592054
2026-04-15 16:00:00+00:00,7149.500459485618,5361.441291395021,1788.059168090597,29.619502895240778,-2879.5826256592054
2026-04-16 00:00:00.013000+00:00,7148.131931141473,7147.463156887871,0.6687742536012138,29.680618757606116,-2880.4760527475646
2026-04-16 08:00:00+00:00,7146.752549478809,5358.6933813882115,1788.059168090597,29.73141751857157,-2882.4424502893444
2026-04-16 16:00:00+00:00,7145.362154669701,7145.362154669701,0.0,29.771201835061586,-2884.409047165368
2026-04-17 00:00:00.001000+00:00,7143.933350189847,8930.273888857273,-1786.3405386674253,29.771201835061586,-2885.301949483621
2026-04-17 08:00:00.011000+00:00,7142.508189844693,7142.508189844693,0.0,29.775381871922068,-2887.267192027236
2026-04-17 16:00:00.001000+00:00,7141.079420362668,5355.4523729014945,1785.6270474611733,29.775381871922068,-2888.1602733950235
2026-04-18 00:00:00.001000+00:00,7141.224020440972,5355.596972979798,1785.6270474611733,29.919981950225473,-2888.1602733950235
2026-04-18 08:00:00.006000+00:00,7141.350478548473,5355.723431087299,1785.6270474611733,30.046440057726674,-2888.1602733950235
2026-04-18 16:00:00+00:00,7140.003813127674,3569.0186738152834,3570.9851393123904,30.128328914123244,-2889.053220244663
2026-04-19 00:00:00.002000+00:00,7140.3389831275,3569.353843815109,3570.9851393123904,30.46349891394901,-2889.053220244663
2026-04-19 08:00:00.010000+00:00,7140.672096802602,3569.686957490211,3570.9851393123904,30.796612589051172,-2889.053220244663
2026-04-19 16:00:00.001000+00:00,7141.301504254132,3570.3163649417415,3570.9851393123904,31.426020040581243,-2889.053220244663
2026-04-20 00:00:00+00:00,7129.733695904118,5319.498360520549,1810.2353353835688,31.52578937268956,-2925.864693276736
2026-04-20 08:00:00+00:00,7129.820188948443,5319.584853564874,1810.2353353835688,31.612282417014185,-2925.864693276736
2026-04-20 16:00:00.001000+00:00,7128.421963175392,7128.421963175392,0.0,31.661973376970465,-2903.2400102015854
2026-04-21 00:00:00+00:00,7128.421963175392,7128.421963175392,0.0,31.661973376970465,-2903.2400102015854
2026-04-21 08:00:00.004000+00:00,7128.421963175392,7128.421963175392,0.0,31.661973376970465,-2903.2400102015854
2026-04-21 16:00:00.004000+00:00,7128.421963175392,7128.421963175392,0.0,31.661973376970465,-2903.2400102015854
2026-04-22 00:00:00.004000+00:00,7128.421963175392,7128.421963175392,0.0,31.661973376970465,-2903.2400102015854
2026-04-22 08:00:00+00:00,7128.421963175392,7128.421963175392,0.0,31.661973376970465,-2903.2400102015854
2026-04-22 16:00:00+00:00,7126.996546098581,8909.10203689243,-1782.1054907938478,31.661973376970465,-2904.130795631159
2026-04-23 00:00:00+00:00,7106.338406550168,7106.338406550168,0.0,31.684652310055935,-2925.346245759897
2026-04-23 08:00:00+00:00,7104.916872381167,5328.3322707436255,1776.584601637542,31.684652310055935,-2926.234804548406
2026-04-23 16:00:00.004000+00:00,7104.739213921003,5328.154612283462,1776.584601637542,31.50699384989218,-2926.234804548406
2026-04-24 00:00:00.006000+00:00,7103.219221433381,7103.219221433381,0.0,31.408002555888935,-2928.188781122517
2026-04-24 08:00:00+00:00,7103.219221433381,7103.219221433381,0.0,31.408002555888935,-2928.188781122517
2026-04-24 16:00:00+00:00,7101.798843959815,8877.60364931816,-1775.8048053583452,31.408002555888935,-2929.076417154475
2026-04-25 00:00:00+00:00,7129.692230199705,8877.658832623798,-1747.9666024240935,31.463185861527464,-2929.076417154475
2026-04-25 08:00:00.002000+00:00,7128.293594722775,7128.293594722775,0.0,31.463185861527464,-2903.1695911387606
2026-04-25 16:00:00.002000+00:00,7128.293594722775,7128.293594722775,0.0,31.463185861527464,-2903.1695911387606
2026-04-26 00:00:00.003000+00:00,7128.293594722775,7128.293594722775,0.0,31.463185861527464,-2903.1695911387606
2026-04-26 08:00:00.007000+00:00,7128.293594722775,7128.293594722775,0.0,31.463185861527464,-2903.1695911387606
2026-04-26 16:00:00.004000+00:00,7128.293594722775,7128.293594722775,0.0,31.463185861527464,-2903.1695911387606
2026-04-27 00:00:00.004000+00:00,7128.293594722775,7128.293594722775,0.0,31.463185861527464,-2903.1695911387606
2026-04-27 08:00:00+00:00,7128.293594722775,7128.293594722775,0.0,31.463185861527464,-2903.1695911387606
2026-04-27 16:00:00.002000+00:00,7128.293594722775,7128.293594722775,0.0,31.463185861527464,-2903.1695911387606
2026-04-28 00:00:00.001000+00:00,7126.867668692821,5344.7942700121275,1782.0733986806938,31.463185861527464,-2904.060895149111
2026-04-28 08:00:00+00:00,7127.075779224319,5345.002380543626,1782.0733986806938,31.671296393025393,-2904.060895149111
2026-04-28 16:00:00.004000+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-04-29 00:00:00.006000+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-04-29 08:00:00.011000+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-04-29 16:00:00.003000+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-04-30 00:00:00.002000+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-04-30 08:00:00+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-04-30 16:00:00+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-05-01 00:00:00+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-05-01 08:00:00.005000+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-05-01 16:00:00+00:00,7125.649942298035,7125.649942298035,0.0,31.670850874675722,-2906.02090857665
2026-05-02 00:00:00.006000+00:00,7124.225079521448,8905.637565095956,-1781.4124855745088,31.670850874675722,-2906.9113476075645
2026-05-02 08:00:00+00:00,7122.799682321115,7122.799682321115,0.0,31.670850874675722,-2908.871168553569
2026-05-02 16:00:00.010000+00:00,7122.799682321115,7122.799682321115,0.0,31.670850874675722,-2908.871168553569
2026-05-03 00:00:00.005000+00:00,7122.799682321115,7122.799682321115,0.0,31.670850874675722,-2908.871168553569
2026-05-03 08:00:00.003000+00:00,7121.374855279662,5340.674934699384,1780.6999205802788,31.670850874675722,-2909.761785618847
2026-05-03 16:00:00+00:00,7121.196785287604,5340.496864707326,1780.6999205802788,31.492780882617694,-2909.761785618847
2026-05-04 00:00:00+00:00,7172.137756336194,5340.560695167907,1831.5770611682867,31.55661134319941,-2909.761785618847
2026-05-04 08:00:00+00:00,7170.520476658649,7131.932065147882,38.5884115107674,31.37345363708258,-2910.6580109953784
2026-05-04 16:00:00.003000+00:00,7170.4282937467715,7131.839882236004,38.5884115107674,31.28127072520468,-2910.6580109953784
2026-05-05 00:00:00+00:00,7226.20604536702,7131.777985869807,94.42805949721333,31.21937435900671,-2910.6580109953784
2026-05-05 08:00:00.011000+00:00,7224.728272119193,9040.149797771817,-1815.421525652624,31.269194301862353,-2783.5701495926755
2026-05-05 16:00:00+00:00,7224.9225948393,9040.344120491924,-1815.421525652624,31.463517021968208,-2783.5701495926755
2026-05-06 00:00:00.010000+00:00,7225.128046093358,9040.549571745982,-1815.421525652624,31.668968276026316,-2783.5701495926755
2026-05-06 08:00:00+00:00,7223.703049121013,7223.703049121013,0.0,31.696580837431494,-2807.993531716428
2026-05-06 16:00:00.002000+00:00,7222.258579400052,9028.184341680306,-1805.9257622802531,31.696580837431494,-2808.896223708704
2026-05-07 00:00:00+00:00,7203.533441120657,9028.365821260511,-1824.8323801398542,31.8780604176364,-2808.896223708704
2026-05-07 08:00:00+00:00,7203.615923544239,9028.448303684094,-1824.8323801398542,31.96054284121872,-2808.896223708704
2026-05-07 16:00:00.004000+00:00,7203.723625151315,9028.55600529117,-1824.8323801398542,32.06824444829458,-2808.896223708704
2026-05-08 00:00:00.003000+00:00,7202.2797447788535,7202.2797447788535,0.0,32.08450370480163,-2829.8047589259577
2026-05-08 08:00:00.002000+00:00,7202.2797447788535,7202.2797447788535,0.0,32.08450370480163,-2829.8047589259577
2026-05-08 16:00:00.003000+00:00,7202.2797447788535,7202.2797447788535,0.0,32.08450370480163,-2829.8047589259577
2026-05-09 00:00:00+00:00,7202.2797447788535,7202.2797447788535,0.0,32.08450370480163,-2829.8047589259577
2026-05-09 08:00:00.001000+00:00,7200.839558915388,9001.409495110101,-1800.5699361947134,32.08450370480163,-2830.704773808565
2026-05-09 16:00:00.002000+00:00,7200.973665364236,9001.54360155895,-1800.5699361947134,32.21861015364941,-2830.704773808565
2026-05-10 00:00:00.003000+00:00,7199.574154375629,7199.574154375629,0.0,32.25982519948891,-2832.6856708238697
2026-05-10 08:00:00+00:00,7199.574154375629,7199.574154375629,0.0,32.25982519948891,-2832.6856708238697
2026-05-10 16:00:00+00:00,7199.574154375629,7199.574154375629,0.0,32.25982519948891,-2832.6856708238697
2026-05-11 00:00:00+00:00,7198.134509528785,8998.028048122693,-1799.8935385939076,32.25982519948891,-2833.585347609136
2026-05-11 08:00:00+00:00,7196.709227832379,7196.709227832379,0.0,32.27472831798847,-2835.56550048562
2026-05-11 16:00:00+00:00,7196.709227832379,7196.709227832379,0.0,32.27472831798847,-2835.56550048562
2026-05-12 00:00:00.002000+00:00,7196.709227832379,7196.709227832379,0.0,32.27472831798847,-2835.56550048562
2026-05-12 08:00:00.008000+00:00,7196.709227832379,7196.709227832379,0.0,32.27472831798847,-2835.56550048562
2026-05-12 16:00:00+00:00,7195.270155863408,8994.447462821503,-1799.1773069580947,32.27472831798847,-2836.4648192625027
2026-05-13 00:00:00.010000+00:00,7195.503509160121,8994.680816118216,-1799.1773069580947,32.508081614700934,-2836.4648192625027
2026-05-13 08:00:00.003000+00:00,7195.622902566211,8994.800209524306,-1799.1773069580947,32.627475020790676,-2836.4648192625027
2026-05-13 16:00:00.001000+00:00,7194.183290844049,7194.183290844049,0.0,32.627475020790676,-2838.444184176753
2026-05-14 00:00:00.005000+00:00,7194.183290844049,7194.183290844049,0.0,32.627475020790676,-2838.444184176753
2026-05-14 08:00:00+00:00,7194.183290844049,7194.183290844049,0.0,32.627475020790676,-2838.444184176753
2026-05-14 16:00:00+00:00,7194.183290844049,7194.183290844049,0.0,32.627475020790676,-2838.444184176753
2026-05-15 00:00:00+00:00,7192.744723967755,8991.290546678767,-1798.5458227110125,32.627475020790676,-2839.343187306235
2026-05-15 08:00:00.016000+00:00,7192.744723967755,8991.290546678767,-1798.5458227110125,32.627475020790676,-2839.343187306235
2026-05-15 16:00:00.012000+00:00,7192.744723967755,8991.290546678767,-1798.5458227110125,32.627475020790676,-2839.343187306235
2026-05-16 00:00:00.005000+00:00,7192.744723967755,8991.290546678767,-1798.5458227110125,32.627475020790676,-2839.343187306235
2026-05-16 08:00:00+00:00,7192.744723967755,8991.290546678767,-1798.5458227110125,32.627475020790676,-2839.343187306235
2026-05-16 16:00:00.005000+00:00,7192.744723967755,8991.290546678767,-1798.5458227110125,32.627475020790676,-2839.343187306235
2026-05-17 00:00:00+00:00,7253.999816832031,8991.290546678767,-1737.290729846736,32.627475020790676,-2839.343187306235
2026-05-17 08:00:00.010000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-17 16:00:00.009000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-18 00:00:00.007000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-18 08:00:00.002000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-18 16:00:00.007000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-19 00:00:00.001000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-19 08:00:00.001000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-19 16:00:00.009000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-20 00:00:00.001000+00:00,7252.666446196873,7252.666446196873,0.0,32.68419756312017,-2780.0177513662584
2026-05-20 08:00:00.006000+00:00,7251.216184882625,9064.382796431844,-1813.1666115492185,32.68419756312017,-2780.9240626970413
2026-05-20 16:00:00+00:00,7251.340531848846,9064.507143398065,-1813.1666115492185,32.80854452934022,-2780.9240626970413
2026-05-21 00:00:00.001000+00:00,7251.375435306118,9064.542046855337,-1813.1666115492185,32.84344798661254,-2780.9240626970413
2026-05-21 08:00:00+00:00,7251.448016365577,9064.614627914796,-1813.1666115492185,32.91602904607285,-2780.9240626970413
2026-05-21 16:00:00+00:00,7251.559163478865,9064.725775028084,-1813.1666115492185,33.02717615936082,-2780.9240626970413
2026-05-22 00:00:00+00:00,7296.523635774466,9064.788795998395,-1768.2651602239287,33.0901971296712,-2780.9240626970413
2026-05-22 08:00:00.004000+00:00,7295.094258632199,7295.094258632199,0.0,33.07569735535737,-2737.98143872317
2026-05-22 16:00:00.001000+00:00,7295.094258632199,7295.094258632199,0.0,33.07569735535737,-2737.98143872317
2026-05-23 00:00:00.009000+00:00,7295.094258632199,7295.094258632199,0.0,33.07569735535737,-2737.98143872317
2026-05-23 08:00:00.001000+00:00,7295.094258632199,7295.094258632199,0.0,33.07569735535737,-2737.98143872317
2026-05-23 16:00:00.003000+00:00,7293.6349662144385,5469.861401556388,1823.77356465805,33.07569735535737,-2738.8935990715336
2026-05-24 00:00:00.011000+00:00,7292.256542148176,7291.911730399173,0.34481174900247424,33.15574277711021,-2739.8050399336753
2026-05-24 08:00:00.008000+00:00,7292.265621089605,7291.920809340602,0.34481174900247424,33.16482171853884,-2739.8050399336753
2026-05-24 16:00:00+00:00,7290.903641864534,9114.33239477358,-1823.4287529090475,33.26158777915917,-2741.8109172887644
2026-05-25 00:00:00.001000+00:00,7291.023058213561,9114.451811122608,-1823.4287529090475,33.381004128187186,-2741.8109172887644
2026-05-25 08:00:00.001000+00:00,7291.087370545676,9114.516123454723,-1823.4287529090475,33.44531646030229,-2741.8109172887644
2026-05-25 16:00:00.001000+00:00,7289.654356123052,7289.654356123052,0.0,33.47131855431877,-2743.8169624312777
2026-05-26 00:00:00+00:00,7289.654356123052,7289.654356123052,0.0,33.47131855431877,-2743.8169624312777
2026-05-26 08:00:00.003000+00:00,7289.654356123052,7289.654356123052,0.0,33.47131855431877,-2743.8169624312777
2026-05-26 16:00:00+00:00,7289.654356123052,7289.654356123052,0.0,33.47131855431877,-2743.8169624312777
2026-05-27 00:00:00+00:00,7288.196698613867,9110.61028764463,-1822.413589030763,33.47131855431877,-2744.727895863755
2026-05-27 08:00:00.004000+00:00,7288.359768181814,9110.773357212576,-1822.413589030763,33.63438812226524,-2744.727895863755
2026-05-27 16:00:00.009000+00:00,7288.54044226503,9110.954031295792,-1822.413589030763,33.81506220548175,-2744.727895863755
2026-05-28 00:00:00.001000+00:00,7288.722683623933,9111.136272654696,-1822.413589030763,33.99730356438483,-2744.727895863755
2026-05-28 08:00:00+00:00,7287.355968637399,7287.566056475943,-0.2100878385431315,34.088624709331164,-2745.639270944876
2026-05-28 16:00:00.001000+00:00,7287.576202939303,7287.786290777846,-0.2100878385431315,34.3088590112341,-2745.639270944876
2026-05-29 00:00:00+00:00,7277.4616320397745,9075.677649286401,-1798.2160172466267,34.460984256697294,-2780.6501999243624
2026-05-29 08:00:00.001000+00:00,7277.558573865264,9075.774591111891,-1798.2160172466267,34.55792608218706,-2780.6501999243624
2026-05-29 16:00:00.008000+00:00,7277.6790903027395,9075.895107549366,-1798.2160172466267,34.67844251966293,-2780.6501999243624
2026-05-30 00:00:00+00:00,7267.372610683426,9075.957756938833,-1808.5851462554076,34.74109190912922,-2780.6501999243624
2026-05-30 08:00:00.001000+00:00,7266.004973823642,10891.454668312186,-3625.449694488544,34.82667415825002,-2781.5583596687966
2026-05-30 16:00:00+00:00,7266.333075632442,10891.782770120986,-3625.449694488544,35.15477596705005,-2781.5583596687966
2026-05-31 00:00:00+00:00,7292.256327172899,10891.862698798423,-3599.606371625524,35.23470464448584,-2781.5583596687966
2026-05-31 08:00:00+00:00,7292.358456256906,10891.96482788243,-3599.606371625524,35.3368337284928,-2781.5583596687966
2026-05-31 16:00:00.004000+00:00,7292.468512122506,10892.07488374803,-3599.606371625524,35.446889594091914,-2781.5583596687966
2026-06-01 00:00:00.001000+00:00,7292.571362584468,10892.177734209992,-3599.606371625524,35.54974005605408,-2781.5583596687966
2026-06-01 08:00:00.001000+00:00,7292.816143399875,10892.422515025399,-3599.606371625524,35.79452087146205,-2781.5583596687966
2026-06-01 16:00:00+00:00,7292.996487888674,10892.602859514198,-3599.606371625524,35.974865360261205,-2781.5583596687966
2026-06-02 00:00:00+00:00,7613.710986030966,10892.766280585729,-3279.0552945547633,36.13828643179173,-2781.5583596687966
2026-06-02 08:00:00+00:00,7612.5553556474115,9246.766070952628,-1634.2107153052161,36.298778438324746,-2611.3995724397637
2026-06-02 16:00:00+00:00,7611.169477661439,11148.553125599556,-3537.383647938117,36.43515332251697,-2612.3508734301404
2026-06-03 00:00:00.013000+00:00,7606.784045447075,5435.3187702958485,2171.4652751512263,36.61765657396318,-2616.348057978603
2026-06-03 08:00:00+00:00,7607.025435899088,5435.560160747861,2171.4652751512263,36.85904702597544,-2616.348057978603
2026-06-03 16:00:00.001000+00:00,7607.174566657273,5435.7092915060475,2171.4652751512263,37.008177784161795,-2616.348057978603
2026-06-04 00:00:00.009000+00:00,7606.224327430526,3800.5483369740837,3805.6759904564424,37.365552261265464,-2429.999522033617
2026-06-04 08:00:00+00:00,7605.080988192713,5702.242992964492,1902.8379952282212,37.74419799393593,-2432.0923584026687
2026-06-04 16:00:00.003000+00:00,7603.679294298527,3799.541144165937,3804.1381501325895,37.86382941869593,-2433.043293675144
2026-06-05 00:00:00+00:00,7153.787698148259,3799.8398706811004,3353.9478274671583,38.16255593385915,-2433.043293675144
2026-06-05 08:00:00.004000+00:00,7154.407431946293,3800.459604479135,3353.9478274671583,38.7822897318939,-2433.043293675144
2026-06-05 16:00:00.009000+00:00,7154.592950658944,3800.6451231917854,3353.9478274671583,38.96780844454391,-2433.043293675144
2026-06-06 00:00:00+00:00,7109.547058967524,5515.09032579771,1594.456733169815,39.111784729450505,-2620.612612304966
2026-06-06 08:00:00+00:00,7109.842703134989,5515.385969965174,1594.456733169815,39.40742889691485,-2620.612612304966
2026-06-06 16:00:00+00:00,7110.1041621500935,5515.647428980279,1594.456733169815,39.66888791202004,-2620.612612304966
2026-06-07 00:00:00.001000+00:00,7110.219441371903,5515.762708202087,1594.456733169815,39.78416713382822,-2620.612612304966
2026-06-07 08:00:00+00:00,7107.75261914457,1957.9971902767884,5149.755428867782,40.162117157858795,-2622.3907949476197
2026-06-07 16:00:00+00:00,7108.380768671408,1958.625339803626,5149.755428867782,40.7902666846966,-2622.3907949476197
2026-06-08 00:00:00+00:00,7443.507831787631,3831.198647142206,3612.3091846454254,41.299585743695324,-2528.5094493213765
2026-06-08 08:00:00.005000+00:00,7442.419264998449,5729.531822708947,1712.887442289502,41.730271435136565,-2408.789602099414
2026-06-08 16:00:00.004000+00:00,7441.069321276307,7441.069321276307,0.0,41.750380733709044,-2600.681059457417
2026-06-09 00:00:00+00:00,7438.092335467598,3717.557674829444,3720.5346606381536,41.750380733709044,-2602.5418848679356
2026-06-09 08:00:00+00:00,7437.99565737444,3717.460996736287,3720.5346606381536,41.65370264055236,-2602.5418848679356
2026-06-09 16:00:00.001000+00:00,7436.497007410463,5576.229677091386,1860.2673303190768,41.642987500729724,-2604.5878998911867
2026-06-10 00:00:00.001000+00:00,7436.338363812533,5576.0710334934565,1860.2673303190768,41.48434390280011,-2604.5878998911867
2026-06-10 08:00:00.011000+00:00,7436.386247093616,5576.118916774539,1860.2673303190768,41.532227183882526,-2604.5878998911867
2026-06-10 16:00:00.009000+00:00,7436.380517470238,5576.113187151162,1860.2673303190768,41.52649756050514,-2604.5878998911867
2026-06-11 00:00:00+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-11 08:00:00.004000+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-11 16:00:00+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-12 00:00:00+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-12 08:00:00+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-12 16:00:00+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-13 00:00:00+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-13 08:00:00.007000+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-13 16:00:00.002000+00:00,7463.147533717703,7463.147533717703,0.0,41.50187061362707,-2578.35433689594
2026-06-14 00:00:00.005000+00:00,7461.654624342927,5595.867740913501,1865.7868834294259,41.50187061362707,-2579.2875102056873
2026-06-14 08:00:00.009000+00:00,7461.9346602962605,5596.147776866835,1865.7868834294259,41.78190656696099,-2579.2875102056873
2026-06-14 16:00:00+00:00,7462.026438353057,5596.239554923631,1865.7868834294259,41.87368462375689,-2579.2875102056873
2026-06-15 00:00:00.013000+00:00,7461.839859664714,5596.052976235288,1865.7868834294259,41.687105935413946,-2579.2875102056873
2026-06-15 08:00:00.013000+00:00,7460.283588167376,7460.283588167376,0.0,41.62318407678765,-2581.339595909427
2026-06-15 16:00:00.004000+00:00,7460.283588167376,7460.283588167376,0.0,41.62318407678765,-2581.339595909427
2026-06-16 00:00:00+00:00,7460.283588167376,7460.283588167376,0.0,41.62318407678765,-2581.339595909427
2026-06-16 08:00:00+00:00,7460.283588167376,7460.283588167376,0.0,41.62318407678765,-2581.339595909427
2026-06-16 16:00:00.001000+00:00,7460.283588167376,7460.283588167376,0.0,41.62318407678765,-2581.339595909427
2026-06-17 00:00:00.012000+00:00,7458.791251689108,5593.720354647265,1865.070897041844,41.62318407678765,-2582.272411118582
2026-06-17 08:00:00+00:00,7458.641710304584,5593.57081326274,1865.070897041844,41.473642692262835,-2582.272411118582
2026-06-17 16:00:00+00:00,7457.061155972886,7457.061155972886,0.0,41.384865317563644,-2584.3237093446933
2026-06-18 00:00:00.002000+00:00,7457.061155972886,7457.061155972886,0.0,41.384865317563644,-2584.3237093446933
2026-06-18 08:00:00+00:00,7457.061155972886,7457.061155972886,0.0,41.384865317563644,-2584.3237093446933
2026-06-18 16:00:00.001000+00:00,7457.061155972886,7457.061155972886,0.0,41.384865317563644,-2584.3237093446933
2026-06-19 00:00:00.005000+00:00,7457.061155972886,7457.061155972886,0.0,41.384865317563644,-2584.3237093446933
2026-06-19 08:00:00.001000+00:00,7455.569464101898,5591.304175108677,1864.2652889932212,41.384865317563644,-2585.2561216289832
2026-06-19 16:00:00.001000+00:00,7455.770003119035,5591.504714125814,1864.2652889932212,41.58540433470065,-2585.2561216289832
2026-06-20 00:00:00.001000+00:00,7455.930460432459,5591.665171439237,1864.2652889932212,41.7458616481243,-2585.2561216289832
2026-06-20 08:00:00+00:00,7456.248541376067,5591.983252382845,1864.2652889932212,42.06394259173232,-2585.2561216289832
2026-06-20 16:00:00.001000+00:00,7456.431108875818,5592.165819882596,1864.2652889932212,42.24651009148343,-2585.2561216289832
2026-06-21 00:00:00+00:00,7285.684158175309,5592.273808660585,1693.4103495147242,42.35449886947198,-2585.2561216289832
2026-06-21 08:00:00+00:00,7286.1801580666815,5592.769808551958,1693.4103495147242,42.85049876084484,-2585.2561216289832
2026-06-21 16:00:00+00:00,7286.320169234379,5592.909819719655,1693.4103495147242,42.99050992854272,-2585.2561216289832
2026-06-22 00:00:00+00:00,7307.051706401204,5593.095509734002,1713.9561966672018,43.176199942889646,-2585.2561216289832
2026-06-22 08:00:00+00:00,7305.637555422458,7305.637555422458,0.0,43.13295682804773,-2737.4954014056048
2026-06-22 16:00:00.002000+00:00,7305.637555422458,7305.637555422458,0.0,43.13295682804773,-2737.4954014056048
2026-06-23 00:00:00.003000+00:00,7304.176153949965,5477.76676509435,1826.4093888556145,43.13295682804773,-2738.408880061441
2026-06-23 08:00:00.005000+00:00,7302.95374528928,3650.440630887347,3652.5131144019333,43.37170506335894,-2739.322205839773
2026-06-23 16:00:00.002000+00:00,7301.777824717895,1823.4550237313078,5478.322800986587,43.65670611269452,-2740.235384554518
2026-06-24 00:00:00.005000+00:00,7302.113609122451,1823.7908081358642,5478.322800986587,43.99249051725072,-2740.235384554518
